Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.86
Upper Discriminator:	1055
Lower Discriminator:	14
Calibration Coefficients:	0.8019169329073463	1.0063897763578276
Calibration Channels:	193	317
Calibration Energies:	511.0	835.0
Elapsed Real Time:	354.51
Elapsed Live Time:	339.01
Start Time:	February 16, 2015, 02:36:33
End Time:	February 16, 2015, 02:42:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
537	541.2332268370608	393
538	542.2396166134185	395
539	543.2460063897764	395
540	544.2523961661343	354
541	545.2587859424921	321
542	546.26517571885	339
543	547.2715654952077	315
544	548.2779552715656	289
545	549.2843450479234	280
546	550.2907348242812	271
547	551.297124600639	262
548	552.3035143769969	280
549	553.3099041533548	253
550	554.3162939297125	237
551	555.3226837060704	247
552	556.3290734824282	228
553	557.335463258786	234
554	558.3418530351438	218
555	559.3482428115017	198
556	560.3546325878594	203
557	561.3610223642173	173
558	562.3674121405752	181
559	563.373801916933	165
560	564.3801916932908	187
561	565.3865814696486	188
562	566.3929712460065	168
563	567.3993610223642	177
564	568.4057507987221	167
565	569.41214057508	179
566	570.4185303514378	164
567	571.4249201277956	186
568	572.4313099041534	161
569	573.4376996805113	158
570	574.444089456869	162
571	575.4504792332269	168
572	576.4568690095847	189
573	577.4632587859426	175
574	578.4696485623004	182
575	579.4760383386582	179
576	580.4824281150161	157
577	581.4888178913739	161
578	582.4952076677317	183
579	583.5015974440895	213
580	584.5079872204474	197
581	585.5143769968051	214
582	586.520766773163	216
583	587.5271565495209	231
584	588.5335463258787	234
585	589.5399361022365	246
586	590.5463258785943	245
587	591.5527156549522	267
588	592.55910543131	287
589	593.5654952076678	274
590	594.5718849840256	305
591	595.5782747603835	284
592	596.5846645367413	336
593	597.5910543130991	361
594	598.597444089457	341
595	599.6038338658147	366
596	600.6102236421726	385
597	601.6166134185304	366
598	602.6230031948883	393
599	603.629392971246	371
600	604.6357827476039	385
601	605.6421725239618	384
602	606.6485623003196	403
603	607.6549520766774	434
604	608.6613418530352	424
605	609.6677316293931	416
606	610.6741214057508	469
607	611.6805111821087	449
608	612.6869009584665	445
609	613.6932907348244	436
610	614.6996805111822	476
611	615.70607028754	483
612	616.7124600638979	510
613	617.7188498402556	489
614	618.7252396166135	483
615	619.7316293929713	529
616	620.7380191693292	541
617	621.7444089456869	542
618	622.7507987220448	610
619	623.7571884984027	623
620	624.7635782747604	645
621	625.7699680511183	655
622	626.7763578274761	705
623	627.782747603834	699
624	628.7891373801917	765
625	629.7955271565496	799
626	630.8019169329074	795
627	631.8083067092653	843
628	632.8146964856231	881
629	633.8210862619809	955
630	634.8274760383388	922
631	635.8338658146965	939
632	636.8402555910544	1043
633	637.8466453674122	1089
634	638.8530351437701	1067
635	639.8594249201278	1050
636	640.8658146964857	1080
637	641.8722044728436	1177
638	642.8785942492013	1217
639	643.8849840255592	1127
640	644.891373801917	1175
641	645.8977635782749	1247
642	646.9041533546326	1250
643	647.9105431309905	1252
644	648.9169329073483	1189
645	649.9233226837061	1197
646	650.929712460064	1280
647	651.9361022364218	1266
648	652.9424920127797	1163
649	653.9488817891374	1215
650	654.9552715654953	1255
651	655.9616613418531	1190
652	656.968051118211	1111
653	657.9744408945687	1102
654	658.9808306709266	1141
655	659.9872204472845	1043
656	660.9936102236422	971
657	662.0000000000001	1012
658	663.0063897763579	898
659	664.0127795527158	926
660	665.0191693290735	821
661	666.0255591054314	749
662	667.0319488817892	688
663	668.038338658147	722
664	669.0447284345049	623
665	670.0511182108627	590
666	671.0575079872206	575
667	672.0638977635783	464
668	673.0702875399362	474
669	674.076677316294	428
670	675.0830670926518	369
671	676.0894568690097	386
672	677.0958466453675	317
673	678.1022364217254	275
674	679.1086261980831	293
675	680.115015974441	251
676	681.1214057507988	230
677	682.1277955271566	209
678	683.1341853035144	196
679	684.1405750798723	190
680	685.1469648562302	161
681	686.1533546325879	153
682	687.1597444089458	136
683	688.1661341853036	136
684	689.1725239616615	134
685	690.1789137380192	103
686	691.1853035143771	107
687	692.1916932907349	93
688	693.1980830670927	90
689	694.2044728434506	91
690	695.2108626198084	87
691	696.2172523961663	82
692	697.223642172524	52
693	698.2300319488819	83
694	699.2364217252397	58
695	700.2428115015975	76
696	701.2492012779553	70
697	702.2555910543132	74
698	703.2619808306711	53
699	704.2683706070288	60
700	705.2747603833867	84
701	706.2811501597445	60
702	707.2875399361023	59
703	708.2939297124601	57
704	709.300319488818	53
705	710.3067092651758	55
706	711.3130990415336	54
707	712.3194888178915	42
708	713.3258785942493	52
709	714.3322683706072	46
710	715.3386581469649	56
711	716.3450479233228	52
712	717.3514376996806	37
713	718.3578274760384	51
714	719.3642172523962	49
715	720.3706070287541	43
716	721.376996805112	45
717	722.3833865814697	37
718	723.3897763578276	38
719	724.3961661341854	47
720	725.4025559105432	50
721	726.408945686901	55
722	727.4153354632589	62
723	728.4217252396166	42
724	729.4281150159745	46
725	730.4345047923324	49
726	731.4408945686902	55
727	732.447284345048	56
728	733.4536741214058	43
729	734.4600638977637	60
730	735.4664536741215	35
731	736.4728434504793	51
732	737.4792332268371	48
733	738.485623003195	58
734	739.4920127795529	42
735	740.4984025559106	53
736	741.5047923322685	58
737	742.5111821086263	45
738	743.5175718849841	43
739	744.5239616613419	44
740	745.5303514376998	50
741	746.5367412140575	38
742	747.5431309904154	35
743	748.5495207667733	45
744	749.5559105431311	43
745	750.5623003194889	57
746	751.5686900958467	50
747	752.5750798722046	39
748	753.5814696485623	59
749	754.5878594249202	44
750	755.594249201278	45
751	756.6006389776359	37
752	757.6070287539937	47
753	758.6134185303515	33
754	759.6198083067094	60
755	760.6261980830672	43
756	761.632587859425	39
757	762.6389776357828	45
758	763.6453674121407	43
759	764.6517571884984	43
760	765.6581469648563	45
761	766.6645367412142	46
762	767.670926517572	53
763	768.6773162939298	39
764	769.6837060702876	44
765	770.6900958466455	43
766	771.6964856230032	53
767	772.7028753993611	44
768	773.709265175719	34
769	774.7156549520768	42
770	775.7220447284346	37
771	776.7284345047924	46
772	777.7348242811503	43
773	778.741214057508	43
774	779.7476038338659	37
775	780.7539936102237	42
776	781.7603833865816	42
777	782.7667731629394	43
778	783.7731629392972	40
779	784.7795527156551	37
780	785.7859424920129	35
781	786.7923322683707	39
782	787.7987220447285	33
783	788.8051118210864	43
784	789.8115015974441	37
785	790.817891373802	34
786	791.8242811501599	30
787	792.8306709265177	43
788	793.8370607028755	47
789	794.8434504792333	29
790	795.8498402555912	36
791	796.8562300319489	31
792	797.8626198083068	33
793	798.8690095846646	28
794	799.8753993610225	38
795	800.8817891373803	28
796	801.8881789137381	27
797	802.894568690096	31
798	803.9009584664537	41
799	804.9073482428116	26
800	805.9137380191694	33
801	806.9201277955273	19
802	807.926517571885	23
803	808.9329073482429	20
804	809.9392971246008	27
805	810.9456869009585	26
806	811.9520766773164	26
807	812.9584664536742	18
808	813.9648562300321	32
809	814.9712460063898	22
810	815.9776357827477	15
811	816.9840255591055	22
812	817.9904153354634	19
813	818.9968051118212	27
814	820.003194888179	18
815	821.0095846645369	16
816	822.0159744408946	14
817	823.0223642172525	15
818	824.0287539936103	21
819	825.0351437699682	18
820	826.0415335463259	25
821	827.0479233226838	17
822	828.0543130990417	28
823	829.0607028753994	15
824	830.0670926517573	15
825	831.0734824281151	12
826	832.079872204473	16
827	833.0862619808307	9
828	834.0926517571886	15
829	835.0990415335464	12
830	836.1054313099042	22
831	837.1118210862621	22
832	838.1182108626199	14
833	839.1246006389778	12
834	840.1309904153355	19
